seq,from_city,to_city,from_lat,from_lon,to_lat,to_lon,Alteryx_Distance_KM,Formula_Distance_KM,Difference_Alteryx_KM_2,h3_approx_distance,Difference_Alteryx_KM
1,Delhi,Mumbai,28.7041,77.1025,19.076,72.8777,1152.6,1153.24,-0.64,588.38,564.22
2,Delhi,Bangalore,28.7041,77.1025,12.9716,77.5946,1749.15,1750.11,-0.96,963.73,785.42
3,Delhi,Hyderabad,28.7041,77.1025,17.385,78.4867,1265.83,1266.53,-0.7,703.19,562.64
4,Delhi,Chennai,28.7041,77.1025,13.0827,80.2707,1766.67,1767.65,-0.98,955.94,810.73
5,Delhi,Kolkata,28.7041,77.1025,22.5726,88.3639,1317.02,1317.75,-0.73,726.37,590.65
6,Delhi,Ahmedabad,28.7041,77.1025,23.0225,72.5714,776.98,777.41,-0.43,406.13,370.85
7,Delhi,Pune,28.7041,77.1025,18.5204,73.8567,1178.83,1179.48,-0.65,625.79,553.04
8,Delhi,Jaipur,28.7041,77.1025,26.9124,75.7873,237.4,237.53,-0.13,118.86,118.54
9,Delhi,Lucknow,28.7041,77.1025,26.8467,80.9462,430.6,430.84,-0.24,235.58,195.02
10,Mumbai,Delhi,19.076,72.8777,28.7041,77.1025,1152.6,1153.24,-0.64,588.38,564.22
11,Mumbai,Bangalore,19.076,72.8777,12.9716,77.5946,844.85,845.32,-0.47,442.24,402.61
12,Mumbai,Hyderabad,19.076,72.8777,17.385,78.4867,621.12,621.46,-0.34,353.88,267.24
13,Mumbai,Chennai,19.076,72.8777,13.0827,80.2707,1032.53,1033.1,-0.57,576.28,456.25
14,Mumbai,Kolkata,19.076,72.8777,22.5726,88.3639,1653.92,1654.84,-0.92,862.51,791.41
15,Mumbai,Ahmedabad,19.076,72.8777,23.0225,72.5714,439.74,439.98,-0.24,256.24,183.5
16,Mumbai,Pune,19.076,72.8777,18.5204,73.8567,120.09,120.15,-0.06,71.8,48.29
17,Mumbai,Jaipur,19.076,72.8777,26.9124,75.7873,920.23,920.74,-0.51,484.1,436.13
18,Mumbai,Lucknow,19.076,72.8777,26.8467,80.9462,1194.01,1194.67,-0.66,637.9,556.11
19,Bangalore,Delhi,12.9716,77.5946,28.7041,77.1025,1749.15,1750.11,-0.96,963.73,785.42
20,Bangalore,Mumbai,12.9716,77.5946,19.076,72.8777,844.85,845.32,-0.47,442.24,402.61
21,Bangalore,Hyderabad,12.9716,77.5946,17.385,78.4867,499.72,499.99,-0.27,260.54,239.18
22,Bangalore,Chennai,12.9716,77.5946,13.0827,80.2707,290.01,290.17,-0.16,141.82,148.19
23,Bangalore,Kolkata,12.9716,77.5946,22.5726,88.3639,1559.83,1560.7,-0.87,795.61,764.22
24,Bangalore,Ahmedabad,12.9716,77.5946,23.0225,72.5714,1236.36,1237.04,-0.68,631.58,604.78
25,Bangalore,Pune,12.9716,77.5946,18.5204,73.8567,734.82,735.23,-0.41,370.44,364.38
26,Bangalore,Jaipur,12.9716,77.5946,26.9124,75.7873,1560.67,1561.54,-0.87,859.45,701.22
27,Bangalore,Lucknow,12.9716,77.5946,26.8467,80.9462,1580.99,1581.87,-0.88,832.69,748.3
28,Hyderabad,Delhi,17.385,78.4867,28.7041,77.1025,1265.83,1266.53,-0.7,703.19,562.64
29,Hyderabad,Mumbai,17.385,78.4867,19.076,72.8777,621.12,621.46,-0.34,353.88,267.24
30,Hyderabad,Bangalore,17.385,78.4867,12.9716,77.5946,499.72,499.99,-0.27,260.54,239.18
31,Hyderabad,Chennai,17.385,78.4867,13.0827,80.2707,514.96,515.24,-0.28,252.76,262.2
32,Hyderabad,Kolkata,17.385,78.4867,22.5726,88.3639,1181.23,1181.88,-0.65,623.43,557.8
33,Hyderabad,Ahmedabad,17.385,78.4867,23.0225,72.5714,879.01,879.5,-0.49,482.9,396.12
34,Hyderabad,Pune,17.385,78.4867,18.5204,73.8567,505.47,505.75,-0.28,282.08,223.39
35,Hyderabad,Jaipur,17.385,78.4867,26.9124,75.7873,1094.54,1095.15,-0.61,598.91,495.64
36,Hyderabad,Lucknow,17.385,78.4867,26.8467,80.9462,1081.47,1082.07,-0.6,572.15,509.32
37,Chennai,Delhi,13.0827,80.2707,28.7041,77.1025,1766.67,1767.65,-0.98,955.94,810.73
38,Chennai,Mumbai,13.0827,80.2707,19.076,72.8777,1032.53,1033.1,-0.57,576.28,456.25
39,Chennai,Bangalore,13.0827,80.2707,12.9716,77.5946,290.01,290.17,-0.16,141.82,148.19
40,Chennai,Hyderabad,13.0827,80.2707,17.385,78.4867,514.96,515.24,-0.28,252.76,262.2
41,Chennai,Kolkata,13.0827,80.2707,22.5726,88.3639,1357.61,1358.36,-0.75,653.79,703.82
42,Chennai,Ahmedabad,13.0827,80.2707,23.0225,72.5714,1371.05,1371.81,-0.76,705.29,665.76
43,Chennai,Pune,13.0827,80.2707,18.5204,73.8567,913.86,914.36,-0.5,504.48,409.38
44,Chennai,Jaipur,13.0827,80.2707,26.9124,75.7873,1606.21,1607.1,-0.89,851.66,754.55
45,Chennai,Lucknow,13.0827,80.2707,26.8467,80.9462,1531.25,1532.1,-0.85,824.9,706.35
46,Kolkata,Delhi,22.5726,88.3639,28.7041,77.1025,1317.02,1317.75,-0.73,726.37,590.65
47,Kolkata,Mumbai,22.5726,88.3639,19.076,72.8777,1653.92,1654.84,-0.92,862.51,791.41
48,Kolkata,Bangalore,22.5726,88.3639,12.9716,77.5946,1559.83,1560.7,-0.87,795.61,764.22
49,Kolkata,Hyderabad,22.5726,88.3639,17.385,78.4867,1181.23,1181.88,-0.65,623.43,557.8
50,Kolkata,Chennai,22.5726,88.3639,13.0827,80.2707,1357.61,1358.36,-0.75,653.79,703.82
51,Kolkata,Ahmedabad,22.5726,88.3639,23.0225,72.5714,1617.96,1618.86,-0.9,800.36,817.6
52,Kolkata,Pune,22.5726,88.3639,18.5204,73.8567,1574.5,1575.38,-0.88,828.11,746.39
53,Kolkata,Jaipur,22.5726,88.3639,26.9124,75.7873,1357.02,1357.77,-0.75,740.95,616.07
54,Kolkata,Lucknow,22.5726,88.3639,26.8467,80.9462,886.49,886.98,-0.49,490.79,395.7
55,Ahmedabad,Delhi,23.0225,72.5714,28.7041,77.1025,776.98,777.41,-0.43,406.13,370.85
56,Ahmedabad,Mumbai,23.0225,72.5714,19.076,72.8777,439.74,439.98,-0.24,256.24,183.5
57,Ahmedabad,Bangalore,23.0225,72.5714,12.9716,77.5946,1236.36,1237.04,-0.68,631.58,604.78
58,Ahmedabad,Hyderabad,23.0225,72.5714,17.385,78.4867,879.01,879.5,-0.49,482.9,396.12
59,Ahmedabad,Chennai,23.0225,72.5714,13.0827,80.2707,1371.05,1371.81,-0.76,705.29,665.76
60,Ahmedabad,Kolkata,23.0225,72.5714,22.5726,88.3639,1617.96,1618.86,-0.9,800.36,817.6
61,Ahmedabad,Pune,23.0225,72.5714,18.5204,73.8567,517.84,518.13,-0.29,293.64,224.2
62,Ahmedabad,Jaipur,23.0225,72.5714,26.9124,75.7873,540.17,540.47,-0.3,287.27,252.9
63,Ahmedabad,Lucknow,23.0225,72.5714,26.8467,80.9462,944.58,945.11,-0.53,510.68,433.9
64,Pune,Delhi,18.5204,73.8567,28.7041,77.1025,1178.83,1179.48,-0.65,625.79,553.04
65,Pune,Mumbai,18.5204,73.8567,19.076,72.8777,120.09,120.15,-0.06,71.8,48.29
66,Pune,Bangalore,18.5204,73.8567,12.9716,77.5946,734.82,735.23,-0.41,370.44,364.38
67,Pune,Hyderabad,18.5204,73.8567,17.385,78.4867,505.47,505.75,-0.28,282.08,223.39
68,Pune,Chennai,18.5204,73.8567,13.0827,80.2707,913.86,914.36,-0.5,504.48,409.38
69,Pune,Kolkata,18.5204,73.8567,22.5726,88.3639,1574.5,1575.38,-0.88,828.11,746.39
70,Pune,Ahmedabad,18.5204,73.8567,23.0225,72.5714,517.84,518.13,-0.29,293.64,224.2
71,Pune,Jaipur,18.5204,73.8567,26.9124,75.7873,953.34,953.87,-0.53,521.51,431.84
72,Pune,Lucknow,18.5204,73.8567,26.8467,80.9462,1176.07,1176.73,-0.66,603.5,572.57
73,Jaipur,Delhi,26.9124,75.7873,28.7041,77.1025,237.4,237.53,-0.13,118.86,118.54
74,Jaipur,Mumbai,26.9124,75.7873,19.076,72.8777,920.23,920.74,-0.51,484.1,436.13
75,Jaipur,Bangalore,26.9124,75.7873,12.9716,77.5946,1560.67,1561.54,-0.87,859.45,701.22
76,Jaipur,Hyderabad,26.9124,75.7873,17.385,78.4867,1094.54,1095.15,-0.61,598.91,495.64
77,Jaipur,Chennai,26.9124,75.7873,13.0827,80.2707,1606.21,1607.1,-0.89,851.66,754.55
78,Jaipur,Kolkata,26.9124,75.7873,22.5726,88.3639,1357.02,1357.77,-0.75,740.95,616.07
79,Jaipur,Ahmedabad,26.9124,75.7873,23.0225,72.5714,540.17,540.47,-0.3,287.27,252.9
80,Jaipur,Pune,26.9124,75.7873,18.5204,73.8567,953.34,953.87,-0.53,521.51,431.84
81,Jaipur,Lucknow,26.9124,75.7873,26.8467,80.9462,511.4,511.68,-0.28,250.16,261.24
82,Lucknow,Delhi,26.8467,80.9462,28.7041,77.1025,430.6,430.84,-0.24,235.58,195.02
83,Lucknow,Mumbai,26.8467,80.9462,19.076,72.8777,1194.01,1194.67,-0.66,637.9,556.11
84,Lucknow,Bangalore,26.8467,80.9462,12.9716,77.5946,1580.99,1581.87,-0.88,832.69,748.3
85,Lucknow,Hyderabad,26.8467,80.9462,17.385,78.4867,1081.47,1082.07,-0.6,572.15,509.32
86,Lucknow,Chennai,26.8467,80.9462,13.0827,80.2707,1531.25,1532.1,-0.85,824.9,706.35
87,Lucknow,Kolkata,26.8467,80.9462,22.5726,88.3639,886.49,886.98,-0.49,490.79,395.7
88,Lucknow,Ahmedabad,26.8467,80.9462,23.0225,72.5714,944.58,945.11,-0.53,510.68,433.9
89,Lucknow,Pune,26.8467,80.9462,18.5204,73.8567,1176.07,1176.73,-0.66,603.5,572.57
90,Lucknow,Jaipur,26.8467,80.9462,26.9124,75.7873,511.4,511.68,-0.28,250.16,261.24