seq,from_city,to_city,from_wkt,to_wkt,Alteryx_Distance_KM,Formula_Distance_KM,Difference_Alteryx_KM_2,h3_approx_distance,Difference_Alteryx_KM
1,Delhi,Mumbai,POINT(77.1025 28.7041),POINT(72.8777 19.076),1152.6,1153.24,-0.64,588.38,564.22
2,Delhi,Bangalore,POINT(77.1025 28.7041),POINT(77.5946 12.9716),1749.15,1750.11,-0.96,963.73,785.42
3,Delhi,Hyderabad,POINT(77.1025 28.7041),POINT(78.4867 17.385),1265.83,1266.53,-0.7,703.19,562.64
4,Delhi,Chennai,POINT(77.1025 28.7041),POINT(80.2707 13.0827),1766.67,1767.65,-0.98,955.94,810.73
5,Delhi,Kolkata,POINT(77.1025 28.7041),POINT(88.3639 22.5726),1317.02,1317.75,-0.73,726.37,590.65
6,Delhi,Ahmedabad,POINT(77.1025 28.7041),POINT(72.5714 23.0225),776.98,777.41,-0.43,406.13,370.85
7,Delhi,Pune,POINT(77.1025 28.7041),POINT(73.8567 18.5204),1178.83,1179.48,-0.65,625.79,553.04
8,Delhi,Jaipur,POINT(77.1025 28.7041),POINT(75.7873 26.9124),237.4,237.53,-0.13,118.86,118.54
9,Delhi,Lucknow,POINT(77.1025 28.7041),POINT(80.9462 26.8467),430.6,430.84,-0.24,235.58,195.02
10,Mumbai,Delhi,POINT(72.8777 19.076),POINT(77.1025 28.7041),1152.6,1153.24,-0.64,588.38,564.22
11,Mumbai,Bangalore,POINT(72.8777 19.076),POINT(77.5946 12.9716),844.85,845.32,-0.47,442.24,402.61
12,Mumbai,Hyderabad,POINT(72.8777 19.076),POINT(78.4867 17.385),621.12,621.46,-0.34,353.88,267.24
13,Mumbai,Chennai,POINT(72.8777 19.076),POINT(80.2707 13.0827),1032.53,1033.1,-0.57,576.28,456.25
14,Mumbai,Kolkata,POINT(72.8777 19.076),POINT(88.3639 22.5726),1653.92,1654.84,-0.92,862.51,791.41
15,Mumbai,Ahmedabad,POINT(72.8777 19.076),POINT(72.5714 23.0225),439.74,439.98,-0.24,256.24,183.5
16,Mumbai,Pune,POINT(72.8777 19.076),POINT(73.8567 18.5204),120.09,120.15,-0.06,71.8,48.29
17,Mumbai,Jaipur,POINT(72.8777 19.076),POINT(75.7873 26.9124),920.23,920.74,-0.51,484.1,436.13
18,Mumbai,Lucknow,POINT(72.8777 19.076),POINT(80.9462 26.8467),1194.01,1194.67,-0.66,637.9,556.11
19,Bangalore,Delhi,POINT(77.5946 12.9716),POINT(77.1025 28.7041),1749.15,1750.11,-0.96,963.73,785.42
20,Bangalore,Mumbai,POINT(77.5946 12.9716),POINT(72.8777 19.076),844.85,845.32,-0.47,442.24,402.61
21,Bangalore,Hyderabad,POINT(77.5946 12.9716),POINT(78.4867 17.385),499.72,499.99,-0.27,260.54,239.18
22,Bangalore,Chennai,POINT(77.5946 12.9716),POINT(80.2707 13.0827),290.01,290.17,-0.16,141.82,148.19
23,Bangalore,Kolkata,POINT(77.5946 12.9716),POINT(88.3639 22.5726),1559.83,1560.7,-0.87,795.61,764.22
24,Bangalore,Ahmedabad,POINT(77.5946 12.9716),POINT(72.5714 23.0225),1236.36,1237.04,-0.68,631.58,604.78
25,Bangalore,Pune,POINT(77.5946 12.9716),POINT(73.8567 18.5204),734.82,735.23,-0.41,370.44,364.38
26,Bangalore,Jaipur,POINT(77.5946 12.9716),POINT(75.7873 26.9124),1560.67,1561.54,-0.87,859.45,701.22
27,Bangalore,Lucknow,POINT(77.5946 12.9716),POINT(80.9462 26.8467),1580.99,1581.87,-0.88,832.69,748.3
28,Hyderabad,Delhi,POINT(78.4867 17.385),POINT(77.1025 28.7041),1265.83,1266.53,-0.7,703.19,562.64
29,Hyderabad,Mumbai,POINT(78.4867 17.385),POINT(72.8777 19.076),621.12,621.46,-0.34,353.88,267.24
30,Hyderabad,Bangalore,POINT(78.4867 17.385),POINT(77.5946 12.9716),499.72,499.99,-0.27,260.54,239.18
31,Hyderabad,Chennai,POINT(78.4867 17.385),POINT(80.2707 13.0827),514.96,515.24,-0.28,252.76,262.2
32,Hyderabad,Kolkata,POINT(78.4867 17.385),POINT(88.3639 22.5726),1181.23,1181.88,-0.65,623.43,557.8
33,Hyderabad,Ahmedabad,POINT(78.4867 17.385),POINT(72.5714 23.0225),879.01,879.5,-0.49,482.9,396.12
34,Hyderabad,Pune,POINT(78.4867 17.385),POINT(73.8567 18.5204),505.47,505.75,-0.28,282.08,223.39
35,Hyderabad,Jaipur,POINT(78.4867 17.385),POINT(75.7873 26.9124),1094.54,1095.15,-0.61,598.91,495.64
36,Hyderabad,Lucknow,POINT(78.4867 17.385),POINT(80.9462 26.8467),1081.47,1082.07,-0.6,572.15,509.32
37,Chennai,Delhi,POINT(80.2707 13.0827),POINT(77.1025 28.7041),1766.67,1767.65,-0.98,955.94,810.73
38,Chennai,Mumbai,POINT(80.2707 13.0827),POINT(72.8777 19.076),1032.53,1033.1,-0.57,576.28,456.25
39,Chennai,Bangalore,POINT(80.2707 13.0827),POINT(77.5946 12.9716),290.01,290.17,-0.16,141.82,148.19
40,Chennai,Hyderabad,POINT(80.2707 13.0827),POINT(78.4867 17.385),514.96,515.24,-0.28,252.76,262.2
41,Chennai,Kolkata,POINT(80.2707 13.0827),POINT(88.3639 22.5726),1357.61,1358.36,-0.75,653.79,703.82
42,Chennai,Ahmedabad,POINT(80.2707 13.0827),POINT(72.5714 23.0225),1371.05,1371.81,-0.76,705.29,665.76
43,Chennai,Pune,POINT(80.2707 13.0827),POINT(73.8567 18.5204),913.86,914.36,-0.5,504.48,409.38
44,Chennai,Jaipur,POINT(80.2707 13.0827),POINT(75.7873 26.9124),1606.21,1607.1,-0.89,851.66,754.55
45,Chennai,Lucknow,POINT(80.2707 13.0827),POINT(80.9462 26.8467),1531.25,1532.1,-0.85,824.9,706.35
46,Kolkata,Delhi,POINT(88.3639 22.5726),POINT(77.1025 28.7041),1317.02,1317.75,-0.73,726.37,590.65
47,Kolkata,Mumbai,POINT(88.3639 22.5726),POINT(72.8777 19.076),1653.92,1654.84,-0.92,862.51,791.41
48,Kolkata,Bangalore,POINT(88.3639 22.5726),POINT(77.5946 12.9716),1559.83,1560.7,-0.87,795.61,764.22
49,Kolkata,Hyderabad,POINT(88.3639 22.5726),POINT(78.4867 17.385),1181.23,1181.88,-0.65,623.43,557.8
50,Kolkata,Chennai,POINT(88.3639 22.5726),POINT(80.2707 13.0827),1357.61,1358.36,-0.75,653.79,703.82
51,Kolkata,Ahmedabad,POINT(88.3639 22.5726),POINT(72.5714 23.0225),1617.96,1618.86,-0.9,800.36,817.6
52,Kolkata,Pune,POINT(88.3639 22.5726),POINT(73.8567 18.5204),1574.5,1575.38,-0.88,828.11,746.39
53,Kolkata,Jaipur,POINT(88.3639 22.5726),POINT(75.7873 26.9124),1357.02,1357.77,-0.75,740.95,616.07
54,Kolkata,Lucknow,POINT(88.3639 22.5726),POINT(80.9462 26.8467),886.49,886.98,-0.49,490.79,395.7
55,Ahmedabad,Delhi,POINT(72.5714 23.0225),POINT(77.1025 28.7041),776.98,777.41,-0.43,406.13,370.85
56,Ahmedabad,Mumbai,POINT(72.5714 23.0225),POINT(72.8777 19.076),439.74,439.98,-0.24,256.24,183.5
57,Ahmedabad,Bangalore,POINT(72.5714 23.0225),POINT(77.5946 12.9716),1236.36,1237.04,-0.68,631.58,604.78
58,Ahmedabad,Hyderabad,POINT(72.5714 23.0225),POINT(78.4867 17.385),879.01,879.5,-0.49,482.9,396.12
59,Ahmedabad,Chennai,POINT(72.5714 23.0225),POINT(80.2707 13.0827),1371.05,1371.81,-0.76,705.29,665.76
60,Ahmedabad,Kolkata,POINT(72.5714 23.0225),POINT(88.3639 22.5726),1617.96,1618.86,-0.9,800.36,817.6
61,Ahmedabad,Pune,POINT(72.5714 23.0225),POINT(73.8567 18.5204),517.84,518.13,-0.29,293.64,224.2
62,Ahmedabad,Jaipur,POINT(72.5714 23.0225),POINT(75.7873 26.9124),540.17,540.47,-0.3,287.27,252.9
63,Ahmedabad,Lucknow,POINT(72.5714 23.0225),POINT(80.9462 26.8467),944.58,945.11,-0.53,510.68,433.9
64,Pune,Delhi,POINT(73.8567 18.5204),POINT(77.1025 28.7041),1178.83,1179.48,-0.65,625.79,553.04
65,Pune,Mumbai,POINT(73.8567 18.5204),POINT(72.8777 19.076),120.09,120.15,-0.06,71.8,48.29
66,Pune,Bangalore,POINT(73.8567 18.5204),POINT(77.5946 12.9716),734.82,735.23,-0.41,370.44,364.38
67,Pune,Hyderabad,POINT(73.8567 18.5204),POINT(78.4867 17.385),505.47,505.75,-0.28,282.08,223.39
68,Pune,Chennai,POINT(73.8567 18.5204),POINT(80.2707 13.0827),913.86,914.36,-0.5,504.48,409.38
69,Pune,Kolkata,POINT(73.8567 18.5204),POINT(88.3639 22.5726),1574.5,1575.38,-0.88,828.11,746.39
70,Pune,Ahmedabad,POINT(73.8567 18.5204),POINT(72.5714 23.0225),517.84,518.13,-0.29,293.64,224.2
71,Pune,Jaipur,POINT(73.8567 18.5204),POINT(75.7873 26.9124),953.34,953.87,-0.53,521.51,431.84
72,Pune,Lucknow,POINT(73.8567 18.5204),POINT(80.9462 26.8467),1176.07,1176.73,-0.66,603.5,572.57
73,Jaipur,Delhi,POINT(75.7873 26.9124),POINT(77.1025 28.7041),237.4,237.53,-0.13,118.86,118.54
74,Jaipur,Mumbai,POINT(75.7873 26.9124),POINT(72.8777 19.076),920.23,920.74,-0.51,484.1,436.13
75,Jaipur,Bangalore,POINT(75.7873 26.9124),POINT(77.5946 12.9716),1560.67,1561.54,-0.87,859.45,701.22
76,Jaipur,Hyderabad,POINT(75.7873 26.9124),POINT(78.4867 17.385),1094.54,1095.15,-0.61,598.91,495.64
77,Jaipur,Chennai,POINT(75.7873 26.9124),POINT(80.2707 13.0827),1606.21,1607.1,-0.89,851.66,754.55
78,Jaipur,Kolkata,POINT(75.7873 26.9124),POINT(88.3639 22.5726),1357.02,1357.77,-0.75,740.95,616.07
79,Jaipur,Ahmedabad,POINT(75.7873 26.9124),POINT(72.5714 23.0225),540.17,540.47,-0.3,287.27,252.9
80,Jaipur,Pune,POINT(75.7873 26.9124),POINT(73.8567 18.5204),953.34,953.87,-0.53,521.51,431.84
81,Jaipur,Lucknow,POINT(75.7873 26.9124),POINT(80.9462 26.8467),511.4,511.68,-0.28,250.16,261.24
82,Lucknow,Delhi,POINT(80.9462 26.8467),POINT(77.1025 28.7041),430.6,430.84,-0.24,235.58,195.02
83,Lucknow,Mumbai,POINT(80.9462 26.8467),POINT(72.8777 19.076),1194.01,1194.67,-0.66,637.9,556.11
84,Lucknow,Bangalore,POINT(80.9462 26.8467),POINT(77.5946 12.9716),1580.99,1581.87,-0.88,832.69,748.3
85,Lucknow,Hyderabad,POINT(80.9462 26.8467),POINT(78.4867 17.385),1081.47,1082.07,-0.6,572.15,509.32
86,Lucknow,Chennai,POINT(80.9462 26.8467),POINT(80.2707 13.0827),1531.25,1532.1,-0.85,824.9,706.35
87,Lucknow,Kolkata,POINT(80.9462 26.8467),POINT(88.3639 22.5726),886.49,886.98,-0.49,490.79,395.7
88,Lucknow,Ahmedabad,POINT(80.9462 26.8467),POINT(72.5714 23.0225),944.58,945.11,-0.53,510.68,433.9
89,Lucknow,Pune,POINT(80.9462 26.8467),POINT(73.8567 18.5204),1176.07,1176.73,-0.66,603.5,572.57
90,Lucknow,Jaipur,POINT(80.9462 26.8467),POINT(75.7873 26.9124),511.4,511.68,-0.28,250.16,261.24