Date,Month,Open,Close,High,Low
2024-01-01,Jan,99.5,100.88,104.25,95.84
2024-01-02,Jan,99.5,100.14,100.28,99.21
2024-01-03,Jan,100.54,103.97,104.08,100.44
2024-01-04,Jan,105.3,104.75,106.36,104.39
2024-01-05,Jan,103.97,103.2,106.59,101.81
2024-01-08,Jan,103.65,102.98,104.35,102.19
2024-01-09,Jan,102.81,104.34,106.73,101.81
2024-01-10,Jan,104.71,102.23,104.94,101.67
2024-01-11,Jan,100.49,103.4,105.23,95.66
2024-01-12,Jan,102.62,100.92,103.11,99.2
2024-01-15,Jan,99.41,101.64,101.88,99.23
2024-01-16,Jan,100.68,101.65,103.99,99.12
2024-01-17,Jan,101.84,101.46,102.76,96.99
2024-01-18,Jan,103.22,107.11,107.7,100.23
2024-01-19,Jan,105.47,105.63,106.45,105.24
2024-01-22,Jan,105.19,103.01,106.54,101.04
2024-01-23,Jan,102.13,104.17,104.84,101.43
2024-01-24,Jan,102.47,100.35,107.4,98.6
2024-01-25,Jan,98.37,100.39,102.45,94.84
2024-01-26,Jan,101.47,99.93,101.84,99.68
2024-01-29,Jan,101.38,100.03,104.5,99.73
2024-01-30,Jan,99.28,98.99,100.9,95.63
2024-01-31,Jan,100.54,102.05,102.9,99.94
2024-02-01,Feb,103.1,102.53,105.9,99.24
2024-02-02,Feb,102.62,102.74,104.76,102.49
2024-02-05,Feb,100.86,101.71,104.05,99.29
2024-02-06,Feb,103.34,103.78,104.59,101.29
2024-02-07,Feb,102.7,101.54,103.08,101.25
2024-02-08,Feb,103.26,106.38,107.3,100.1
2024-02-09,Feb,107.59,106.04,108.52,103.13
2024-02-12,Feb,107.27,106.35,111.75,105.68
2024-02-13,Feb,105.26,106.53,107.39,101.17
2024-02-14,Feb,104.55,103.5,107.11,102.47
2024-02-15,Feb,101.98,99.33,103.67,97.26
2024-02-16,Feb,99.41,102.77,102.92,97.59
2024-02-19,Feb,104.62,103.26,105.88,102.14
2024-02-20,Feb,102.4,100.98,102.59,99.35
2024-02-21,Feb,99.18,96.06,100.58,94.64
2024-02-22,Feb,94.64,91.5,97.09,89.72
2024-02-23,Feb,92.19,94.64,96.0,91.0
2024-02-26,Feb,94.11,94.33,97.27,90.94
2024-02-27,Feb,92.7,92.17,96.87,91.09
2024-02-28,Feb,90.33,87.05,93.29,86.95
2024-02-29,Feb,87.1,84.63,88.23,83.87
2024-03-01,Mar,85.4,81.62,87.33,80.71
2024-03-04,Mar,80.99,80.92,81.55,76.36
2024-03-05,Mar,79.95,79.96,83.25,75.86
2024-03-06,Mar,80.08,81.12,81.29,79.62
2024-03-07,Mar,82.72,82.72,85.89,81.03
2024-03-08,Mar,83.63,86.15,88.11,79.19
2024-03-11,Mar,86.72,87.01,87.14,85.91
2024-03-12,Mar,87.44,87.3,87.49,86.93
2024-03-13,Mar,85.32,85.03,86.12,82.58
2024-03-14,Mar,85.64,83.19,86.76,82.08
2024-03-15,Mar,82.49,85.17,86.22,79.24
2024-03-18,Mar,85.8,86.55,88.64,85.33
2024-03-19,Mar,85.61,83.14,86.83,80.74
2024-03-20,Mar,84.71,84.31,87.86,80.73
2024-03-21,Mar,84.62,86.13,87.08,83.65
2024-03-22,Mar,85.25,82.62,85.38,82.03
2024-03-25,Mar,84.38,83.27,89.15,79.81
2024-03-26,Mar,81.33,85.74,85.97,79.19
2024-03-27,Mar,87.6,88.33,91.86,86.13
2024-03-28,Mar,89.74,90.25,91.32,88.89
2024-03-29,Mar,91.99,89.76,95.47,89.14
2024-04-01,Apr,90.22,92.44,95.17,89.51
2024-04-02,Apr,93.95,95.52,97.66,90.47
2024-04-03,Apr,94.96,95.38,96.42,90.91
2024-04-04,Apr,96.85,97.86,101.41,94.29
2024-04-05,Apr,99.05,100.92,102.3,95.54
2024-04-08,Apr,102.48,100.94,104.17,100.61
2024-04-09,Apr,101.25,100.29,101.43,98.93
2024-04-10,Apr,99.43,99.4,102.39,99.28
2024-04-11,Apr,100.69,101.32,102.49,100.05
2024-04-12,Apr,102.4,99.65,103.48,99.29
2024-04-15,Apr,97.85,98.57,100.51,95.15
2024-04-16,Apr,99.47,99.3,104.35,96.89
2024-04-17,Apr,100.48,98.56,101.83,98.29
2024-04-18,Apr,96.67,98.74,101.48,92.49
2024-04-19,Apr,98.38,98.01,99.25,97.6
2024-04-22,Apr,98.21,96.83,101.78,94.91
2024-04-23,Apr,98.65,99.83,102.34,95.88
2024-04-24,Apr,99.51,100.02,100.75,97.73
2024-04-25,Apr,98.07,97.88,98.66,97.84
2024-04-26,Apr,99.3,97.51,102.82,96.93
2024-04-29,Apr,97.47,98.01,99.84,96.61
2024-04-30,Apr,97.6,94.71,100.68,94.43
2024-05-01,May,94.21,96.53,97.34,91.69
2024-05-02,May,97.16,97.56,97.98,96.81
2024-05-03,May,95.67,95.36,98.59,90.96
2024-05-06,May,94.91,95.62,98.12,92.62
2024-05-07,May,97.39,98.68,99.32,92.58
2024-05-08,May,97.46,96.98,97.81,96.96
2024-05-09,May,95.35,96.2,98.77,95.0
2024-05-10,May,97.58,94.69,97.7,93.51
2024-05-13,May,93.16,95.83,96.64,90.02
2024-05-14,May,96.77,96.33,100.79,95.36
2024-05-15,May,97.33,96.08,101.36,92.38
2024-05-16,May,95.57,99.07,99.45,93.87
2024-05-17,May,100.5,101.2,102.65,96.75
2024-05-20,May,99.61,102.9,104.12,97.08
2024-05-21,May,102.18,100.3,106.66,100.24
2024-05-22,May,101.93,102.28,102.38,100.33
2024-05-23,May,104.08,103.63,106.95,100.92
2024-05-24,May,102.8,103.2,104.44,99.44
2024-05-27,May,104.37,106.09,108.32,103.91
2024-05-28,May,104.32,106.51,107.07,102.11
2024-05-29,May,105.92,106.19,106.5,105.2
2024-05-30,May,106.66,106.89,107.17,106.24
2024-05-31,May,105.18,102.27,109.29,101.65
2024-06-03,Jun,100.61,101.26,105.55,98.74
2024-06-04,Jun,102.51,104.87,107.25,97.58
2024-06-05,Jun,104.37,102.89,104.79,100.49
2024-06-06,Jun,102.59,104.54,107.12,102.03
2024-06-07,Jun,102.58,102.61,104.93,102.3
2024-06-10,Jun,101.08,101.42,104.33,97.35
2024-06-11,Jun,103.27,104.71,105.15,101.84
2024-06-12,Jun,103.61,108.27,108.42,103.54
2024-06-13,Jun,106.45,110.85,110.9,103.81
2024-06-14,Jun,109.15,108.29,111.92,104.3
2024-06-17,Jun,108.8,110.14,112.28,106.53
2024-06-18,Jun,110.48,111.58,114.98,110.25
2024-06-19,Jun,113.38,115.28,117.83,111.1
2024-06-20,Jun,114.39,113.22,115.33,112.07
2024-06-21,Jun,113.55,113.87,113.94,108.68
2024-06-24,Jun,114.66,116.56,117.34,113.11
2024-06-25,Jun,117.29,117.16,118.11,112.74
2024-06-26,Jun,118.95,118.69,122.58,115.89
2024-06-27,Jun,120.42,120.31,124.75,120.19
2024-06-28,Jun,119.82,116.23,123.87,114.88
2024-07-01,Jul,116.61,117.45,118.52,111.76
2024-07-02,Jul,118.8,117.94,121.15,116.73
2024-07-03,Jul,116.16,120.48,120.48,112.1
2024-07-04,Jul,122.47,124.88,125.25,118.62
2024-07-05,Jul,126.28,124.48,127.52,124.03
2024-07-08,Jul,126.29,127.95,129.32,125.15
2024-07-09,Jul,128.43,129.44,130.22,127.86
2024-07-10,Jul,129.52,132.43,133.39,126.92
2024-07-11,Jul,132.64,131.15,135.44,128.25
2024-07-12,Jul,129.69,128.35,129.83,125.92
2024-07-15,Jul,129.16,128.51,130.23,128.48
2024-07-16,Jul,127.91,128.1,130.86,125.95
2024-07-17,Jul,129.71,130.52,131.45,127.14
2024-07-18,Jul,130.11,132.84,133.22,125.8
2024-07-19,Jul,131.43,130.8,136.06,128.97
2024-07-22,Jul,130.64,130.6,135.54,128.18
2024-07-23,Jul,131.13,130.95,132.33,130.75
2024-07-24,Jul,129.47,129.7,130.23,128.77
2024-07-25,Jul,128.43,126.89,130.16,123.95
2024-07-26,Jul,127.56,126.68,128.42,126.6
2024-07-29,Jul,125.35,124.67,126.74,124.47
2024-07-30,Jul,123.15,123.33,125.45,122.12
2024-07-31,Jul,123.35,126.07,126.8,123.15
2024-08-01,Aug,126.58,126.61,126.99,122.21
2024-08-02,Aug,124.85,124.88,126.24,120.82
2024-08-05,Aug,123.61,123.17,124.66,121.76
2024-08-06,Aug,123.64,124.43,125.48,121.33
2024-08-07,Aug,122.58,123.34,123.84,119.01
2024-08-08,Aug,123.38,124.28,126.04,122.85
2024-08-09,Aug,124.41,124.03,125.62,123.06
2024-08-12,Aug,122.11,121.92,123.72,121.05
2024-08-13,Aug,120.4,122.47,124.86,117.44
2024-08-14,Aug,123.63,124.77,126.12,123.2
2024-08-15,Aug,125.12,123.71,128.84,122.96
2024-08-16,Aug,122.84,122.49,124.66,119.61
2024-08-19,Aug,121.92,120.78,126.85,118.89
2024-08-20,Aug,119.18,118.28,119.95,117.96
2024-08-21,Aug,117.02,118.21,118.45,116.15
2024-08-22,Aug,116.53,119.07,119.15,114.48
2024-08-23,Aug,117.52,118.59,119.51,112.67
2024-08-26,Aug,119.86,120.44,121.15,119.0
2024-08-27,Aug,122.15,120.88,124.94,119.3
2024-08-28,Aug,121.95,121.42,122.89,120.34
2024-08-29,Aug,121.45,121.97,122.66,120.88
2024-08-30,Aug,121.12,122.12,124.03,120.35
2024-09-02,Sep,122.25,120.83,122.51,120.57
2024-09-03,Sep,119.08,122.79,124.03,117.47
2024-09-04,Sep,121.8,122.3,125.21,118.0
2024-09-05,Sep,122.18,123.97,124.24,120.44
2024-09-06,Sep,125.3,128.66,130.12,124.68
2024-09-09,Sep,130.41,130.99,131.32,130.08
2024-09-10,Sep,131.29,134.5,135.5,130.59
2024-09-11,Sep,133.3,133.82,134.12,132.48
2024-09-12,Sep,134.48,136.55,137.09,132.68
2024-09-13,Sep,136.12,136.29,140.21,133.93
2024-09-16,Sep,136.14,135.04,137.65,132.41
2024-09-17,Sep,133.97,135.54,138.47,132.05
2024-09-18,Sep,137.17,140.06,140.29,136.58
2024-09-19,Sep,140.58,141.76,142.25,139.88
2024-09-20,Sep,142.24,143.4,144.91,137.77
2024-09-23,Sep,142.01,142.85,143.57,140.76
2024-09-24,Sep,140.98,143.01,143.83,137.17
2024-09-25,Sep,142.38,145.77,146.49,141.83
2024-09-26,Sep,144.28,141.19,146.27,140.29
2024-09-27,Sep,140.11,141.13,143.72,136.51
2024-09-30,Sep,141.91,142.02,144.62,140.65
2024-10-01,Oct,140.75,140.82,145.29,137.83
2024-10-02,Oct,140.67,143.13,145.4,139.9
2024-10-03,Oct,143.15,145.8,146.21,143.06
2024-10-04,Oct,147.53,149.87,150.36,144.05
2024-10-07,Oct,150.7,150.03,151.46,147.82
2024-10-08,Oct,149.72,152.79,153.41,145.05
2024-10-09,Oct,152.59,152.27,153.15,147.66
2024-10-10,Oct,150.77,151.07,155.37,146.42
2024-10-11,Oct,151.43,151.92,153.43,151.16
2024-10-14,Oct,153.13,152.13,153.15,151.46
2024-10-15,Oct,152.28,152.75,156.88,150.55
2024-10-16,Oct,153.7,154.11,155.96,152.58
2024-10-17,Oct,152.67,151.59,153.55,150.18
2024-10-18,Oct,153.25,153.33,155.06,150.35
2024-10-21,Oct,151.38,154.54,154.7,150.49
2024-10-22,Oct,153.13,155.2,155.2,152.7
2024-10-23,Oct,155.2,157.35,158.18,154.87
2024-10-24,Oct,156.19,156.22,160.68,155.17
2024-10-25,Oct,154.36,151.88,156.72,151.54
2024-10-28,Oct,152.98,152.52,155.25,150.36
2024-10-29,Oct,152.12,151.99,154.92,151.34
2024-10-30,Oct,153.44,153.36,158.17,151.57
2024-10-31,Oct,153.94,154.15,155.98,153.81
2024-11-01,Nov,155.01,155.64,158.31,154.88
2024-11-04,Nov,154.56,154.82,157.92,154.46
2024-11-05,Nov,156.02,153.75,156.92,152.76
2024-11-06,Nov,152.15,152.67,153.36,148.54
2024-11-07,Nov,153.99,151.74,155.97,150.65
2024-11-08,Nov,150.91,151.23,155.39,150.85
2024-11-11,Nov,150.07,149.77,150.2,149.16
2024-11-12,Nov,149.45,148.29,153.91,145.36
2024-11-13,Nov,147.32,145.67,149.22,144.37
2024-11-14,Nov,146.17,145.51,148.22,143.41
2024-11-15,Nov,144.68,142.07,149.43,140.87
2024-11-18,Nov,143.54,144.59,145.98,139.07
2024-11-19,Nov,144.29,143.74,144.41,142.95
2024-11-20,Nov,144.27,145.23,145.56,143.58
2024-11-21,Nov,147.17,147.26,149.8,146.31
2024-11-22,Nov,145.34,147.72,149.91,144.75
2024-11-25,Nov,146.82,148.56,149.59,143.56
2024-11-26,Nov,147.39,147.37,147.44,146.71
2024-11-27,Nov,148.87,149.85,151.85,145.86
2024-11-28,Nov,148.55,149.01,153.12,146.45
2024-11-29,Nov,149.08,149.04,149.32,148.25
2024-12-02,Dec,147.37,147.8,150.39,146.14
2024-12-03,Dec,146.95,144.95,148.73,143.36
2024-12-04,Dec,145.22,147.24,147.6,141.9
2024-12-05,Dec,148.17,148.33,149.24,148.01
2024-12-06,Dec,148.72,147.87,148.97,146.23
2024-12-09,Dec,147.21,147.0,151.06,146.67
2024-12-10,Dec,147.91,147.05,150.39,144.47
2024-12-11,Dec,146.03,147.66,150.13,142.04
2024-12-12,Dec,146.75,145.38,149.7,144.94
2024-12-13,Dec,147.05,144.72,147.73,142.29
2024-12-16,Dec,143.46,144.27,146.17,139.09
2024-12-17,Dec,145.5,147.78,148.79,142.04
2024-12-18,Dec,146.77,149.18,149.22,145.67
2024-12-19,Dec,150.95,150.87,151.15,147.43
2024-12-20,Dec,149.59,145.27,152.43,145.02
2024-12-23,Dec,146.06,147.37,147.55,141.44
2024-12-24,Dec,149.15,150.48,151.52,144.84
2024-12-25,Dec,149.75,152.15,153.9,149.57
2024-12-26,Dec,151.07,151.37,151.67,150.69
2024-12-27,Dec,150.73,151.65,154.36,150.41
2024-12-30,Dec,151.81,153.69,155.76,150.22
2024-12-31,Dec,155.23,154.17,158.31,154.07
